Solvent,Temperature (°C),Solubility (%)
"1,2,3,5-tetramethylbenzene",120,6.52989396
"1,2,3,5-tetramethylbenzene",115,5.27414136
"1,2,3,5-tetramethylbenzene",110,4.21964907
"1,2,3,5-tetramethylbenzene",105,3.34483869
"1,2,3,5-tetramethylbenzene",100,2.62740276
"1,2,3,5-tetramethylbenzene",95,2.04544032
"1,2,3,5-tetramethylbenzene",90,1.57828908
"1,2,3,5-tetramethylbenzene",85,1.20706408
"1,2,3,5-tetramethylbenzene",80,0.91494670
"1,2,3,5-tetramethylbenzene",75,0.68728174
"1,2,3,5-tetramethylbenzene",70,0.51153356
"1,2,3,5-tetramethylbenzene",65,0.37715238
"1,2,3,5-tetramethylbenzene",60,0.27538709
"1,2,3,5-tetramethylbenzene",55,0.19907358
"1,2,3,5-tetramethylbenzene",50,0.14241835
"1,2,3,5-tetramethylbenzene",45,0.10079053
"1,2,3,5-tetramethylbenzene",40,0.07053018
"1,2,3,5-tetramethylbenzene",35,0.04877672
"1,2,3,5-tetramethylbenzene",30,0.03331915
"1,2,3,5-tetramethylbenzene",25,0.02246782
1h-benzotriazole,160,1.74421925
1h-benzotriazole,155,1.31553879
1h-benzotriazole,150,0.98777791
1h-benzotriazole,145,0.73793100
1h-benzotriazole,140,0.54821572
1h-benzotriazole,135,0.40482557
1h-benzotriazole,130,0.29702084
1h-benzotriazole,125,0.21644448
1h-benzotriazole,120,0.15660236
1h-benzotriazole,115,0.11246181
1h-benzotriazole,110,0.08013807
1h-benzotriazole,105,0.05664735
1h-benzotriazole,100,0.03971121
1h-benzotriazole,95,0.02760135
1h-benzotriazole,90,0.01901630
1h-benzotriazole,85,0.01298366
1h-benzotriazole,80,0.00878300
1h-benzotriazole,75,0.00588521
1h-benzotriazole,70,0.00390529
1h-benzotriazole,65,0.00256575
1h-benzotriazole,60,0.00166855
1h-benzotriazole,55,0.00107378
1h-benzotriazole,50,0.00068364
1h-benzotriazole,45,0.00043049
1h-benzotriazole,40,0.00026802
1h-benzotriazole,35,0.00016494
1h-benzotriazole,30,0.00010030
1h-benzotriazole,25,0.00006024
"1h-1,2,3-triazole",160,0.00030746
"1h-1,2,3-triazole",155,0.00020242
"1h-1,2,3-triazole",150,0.00013211
"1h-1,2,3-triazole",145,0.00008546
"1h-1,2,3-triazole",140,0.00005478
"1h-1,2,3-triazole",135,0.00003479
"1h-1,2,3-triazole",130,0.00002189
"1h-1,2,3-triazole",125,0.00001364
"1h-1,2,3-triazole",120,0.00000842
"1h-1,2,3-triazole",115,0.00000514
"1h-1,2,3-triazole",110,0.00000311
"1h-1,2,3-triazole",105,0.00000186
"1h-1,2,3-triazole",100,0.00000110
"1h-1,2,3-triazole",95,0.00000065
"1h-1,2,3-triazole",90,0.00000038
"1h-1,2,3-triazole",85,0.00000022
"1h-1,2,3-triazole",80,0.00000012
"1h-1,2,3-triazole",75,0.00000007
"1h-1,2,3-triazole",70,0.00000004
"1h-1,2,3-triazole",65,0.00000002
"1h-1,2,3-triazole",60,0.00000001
"1h-1,2,3-triazole",55,0.00000001
"1h-1,2,3-triazole",50,0.00000000
"1h-1,2,3-triazole",45,0.00000000
"1h-1,2,3-triazole",40,0.00000000
"1h-1,2,3-triazole",35,0.00000000
"1h-1,2,3-triazole",30,0.00000000
"1h-1,2,3-triazole",25,0.00000000
"1,2,3-trichloropropene",160,34.98699897
"1,2,3-trichloropropene",155,32.35906408
"1,2,3-trichloropropene",150,29.77452781
"1,2,3-trichloropropene",145,27.24391227
"1,2,3-trichloropropene",140,24.77794941
"1,2,3-trichloropropene",135,22.38834066
"1,2,3-trichloropropene",130,20.08613248
"1,2,3-trichloropropene",125,17.88379020
"1,2,3-trichloropropene",120,15.79307966
"1,2,3-trichloropropene",115,13.82482604
"1,2,3-trichloropropene",110,11.98957877
"1,2,3-trichloropropene",105,10.29617186
"1,2,3-trichloropropene",100,8.75118933
"1,2,3-trichloropropene",95,7.35889997
"1,2,3-trichloropropene",90,6.12045823
"1,2,3-trichloropropene",85,5.03395962
"1,2,3-trichloropropene",80,4.09414620
"1,2,3-trichloropropene",75,3.29281579
"1,2,3-trichloropropene",70,2.61934237
"1,2,3-trichloropropene",65,2.06126345
"1,2,3-trichloropropene",60,1.60512369
"1,2,3-trichloropropene",55,1.23719742
"1,2,3-trichloropropene",50,0.94415222
"1,2,3-trichloropropene",45,0.71353911
"1,2,3-trichloropropene",40,0.53412749
"1,2,3-trichloropropene",35,0.39607198
"1,2,3-trichloropropene",30,0.29095640
"1,2,3-trichloropropene",25,0.21173854
"1,2,3-trichloropropane",160,30.53785107
"1,2,3-trichloropropane",155,27.62364976
"1,2,3-trichloropropane",150,24.78225969
"1,2,3-trichloropropane",145,22.03428687
"1,2,3-trichloropropane",140,19.40295709
"1,2,3-trichloropropane",135,16.91044442
"1,2,3-trichloropropane",130,14.57826709
"1,2,3-trichloropropane",125,12.42520776
"1,2,3-trichloropropane",120,10.46639993
"1,2,3-trichloropropane",115,8.71154536
"1,2,3-trichloropropane",110,7.16433498
"1,2,3-trichloropropane",105,5.82223208
"1,2,3-trichloropropane",100,4.67666099
"1,2,3-trichloropropane",95,3.71413355
"1,2,3-trichloropropane",90,2.91754403
"1,2,3-trichloropropane",85,2.26769060
"1,2,3-trichloropropane",80,1.74466716
"1,2,3-trichloropropane",75,1.32903860
"1,2,3-trichloropropane",70,1.00267771
"1,2,3-trichloropropane",65,0.74929475
"1,2,3-trichloropropane",60,0.55468334
"1,2,3-trichloropropane",55,0.40675968
"1,2,3-trichloropropane",50,0.29545963
"1,2,3-trichloropropane",45,0.21255110
"1,2,3-trichloropropane",40,0.15140649
"1,2,3-trichloropropane",35,0.10676485
"1,2,3-trichloropropane",30,0.07450402
"1,2,3-trichloropropane",25,0.05143321
"1,2,4,5-tetrachlorobenzene",160,11.17539306
"1,2,4,5-tetrachlorobenzene",155,9.24263866
"1,2,4,5-tetrachlorobenzene",150,7.58275312
"1,2,4,5-tetrachlorobenzene",145,6.17445743
"1,2,4,5-tetrachlorobenzene",140,4.99242144
"1,2,4,5-tetrachlorobenzene",135,4.00973180
"1,2,4,5-tetrachlorobenzene",130,3.19973842
"1,2,4,5-tetrachlorobenzene",125,2.53728775
"1,2,4,5-tetrachlorobenzene",120,1.99942079
"1,2,4,5-tetrachlorobenzene",115,1.56570623
"1,2,4,5-tetrachlorobenzene",110,1.21830130
"1,2,4,5-tetrachlorobenzene",105,0.94185335
"1,2,4,5-tetrachlorobenzene",100,0.72331027
"1,2,4,5-tetrachlorobenzene",95,0.55168741
"1,2,4,5-tetrachlorobenzene",90,0.41782162
"1,2,4,5-tetrachlorobenzene",85,0.31413040
"1,2,4,5-tetrachlorobenzene",80,0.23438667
"1,2,4,5-tetrachlorobenzene",75,0.17351368
"1,2,4,5-tetrachlorobenzene",70,0.12740262
"1,2,4,5-tetrachlorobenzene",65,0.09275237
"1,2,4,5-tetrachlorobenzene",60,0.06693048
"1,2,4,5-tetrachlorobenzene",55,0.04785392
"1,2,4,5-tetrachlorobenzene",50,0.03388752
"1,2,4,5-tetrachlorobenzene",45,0.02375836
"1,2,4,5-tetrachlorobenzene",40,0.01648406
"1,2,4,5-tetrachlorobenzene",35,0.01131331
"1,2,4,5-tetrachlorobenzene",30,0.00767698
"1,2,4,5-tetrachlorobenzene",25,0.00514816
"1,2,4-trichlorobenzene",160,21.62543558
"1,2,4-trichlorobenzene",155,19.00433252
"1,2,4-trichlorobenzene",150,16.55080035
"1,2,4-trichlorobenzene",145,14.28025150
"1,2,4-trichlorobenzene",140,12.20422876
"1,2,4-trichlorobenzene",135,10.32979655
"1,2,4-trichlorobenzene",130,8.65903144
"1,2,4-trichlorobenzene",125,7.18890929
"1,2,4-trichlorobenzene",120,5.91187284
"1,2,4-trichlorobenzene",115,4.81645049
"1,2,4-trichlorobenzene",110,3.88826325
"1,2,4-trichlorobenzene",105,3.11099758
"1,2,4-trichlorobenzene",100,2.46742172
"1,2,4-trichlorobenzene",95,1.94026422
"1,2,4-trichlorobenzene",90,1.51289544
"1,2,4-trichlorobenzene",85,1.16983706
"1,2,4-trichlorobenzene",80,0.89707092
"1,2,4-trichlorobenzene",75,0.68219350
"1,2,4-trichlorobenzene",70,0.51444668
"1,2,4-trichlorobenzene",65,0.38465963
"1,2,4-trichlorobenzene",60,0.28513303
"1,2,4-trichlorobenzene",55,0.20949110
"1,2,4-trichlorobenzene",50,0.15251947
"1,2,4-trichlorobenzene",45,0.11000299
"1,2,4-trichlorobenzene",40,0.07857150
"1,2,4-trichlorobenzene",35,0.05555891
"1,2,4-trichlorobenzene",30,0.03887786
"1,2,4-trichlorobenzene",25,0.02691091
"1,2-butadiene",160,64.92617155
"1,2-butadiene",155,62.72137335
"1,2-butadiene",150,60.43030847
"1,2-butadiene",145,58.05477641
"1,2-butadiene",140,55.59013771
"1,2-butadiene",135,53.03956331
"1,2-butadiene",130,50.40168994
"1,2-butadiene",125,47.67868194
"1,2-butadiene",120,44.87627406
"1,2-butadiene",115,41.99806319
"1,2-butadiene",110,39.05432402
"1,2-butadiene",105,36.05214991
"1,2-butadiene",100,33.00900119
"1,2-butadiene",95,29.94150464
"1,2-butadiene",90,26.87511484
"1,2-butadiene",85,23.83499073
"1,2-butadiene",80,20.85666555
"1,2-butadiene",75,17.97759856
"1,2-butadiene",70,15.23862340
"1,2-butadiene",65,12.68189560
"1,2-butadiene",60,10.34722962
"1,2-butadiene",55,8.26703308
"1,2-butadiene",50,6.46286246
"1,2-butadiene",45,4.94234815
"1,2-butadiene",40,3.69791564
"1,2-butadiene",35,2.70868443
"1,2-butadiene",30,1.94403339
"1,2-butadiene",25,1.36834487
1-bromo-2-chloroethene,160,39.50528040
1-bromo-2-chloroethene,155,37.10334856
1-bromo-2-chloroethene,150,34.72752624
1-bromo-2-chloroethene,145,32.38454101
1-bromo-2-chloroethene,140,30.07858127
1-bromo-2-chloroethene,135,27.81607993
1-bromo-2-chloroethene,130,25.60346879
1-bromo-2-chloroethene,125,23.44812299
1-bromo-2-chloroethene,120,21.35576395
1-bromo-2-chloroethene,115,19.33406809
1-bromo-2-chloroethene,110,17.38950953
1-bromo-2-chloroethene,105,15.53018493
1-bromo-2-chloroethene,100,13.76210704
1-bromo-2-chloroethene,95,12.09367314
1-bromo-2-chloroethene,90,10.53086400
1-bromo-2-chloroethene,85,9.08014098
1-bromo-2-chloroethene,80,7.74685189
1-bromo-2-chloroethene,75,6.53507953
1-bromo-2-chloroethene,70,5.44743416
1-bromo-2-chloroethene,65,4.48443296
1-bromo-2-chloroethene,60,3.64429817
1-bromo-2-chloroethene,55,2.92276261
1-bromo-2-chloroethene,50,2.31322100
1-bromo-2-chloroethene,45,1.80683447
1-bromo-2-chloroethene,40,1.39317359
1-bromo-2-chloroethene,35,1.06079846
1-bromo-2-chloroethene,30,0.79796371
1-bromo-2-chloroethene,25,0.59326008
"1,2-cyclohexanedione",160,21.11565457
"1,2-cyclohexanedione",155,17.96321898
"1,2-cyclohexanedione",150,15.14205876
"1,2-cyclohexanedione",145,12.65230118
"1,2-cyclohexanedione",140,10.48285423
"1,2-cyclohexanedione",135,8.61465827
"1,2-cyclohexanedione",130,7.02350184
"1,2-cyclohexanedione",125,5.68230344
"1,2-cyclohexanedione",120,4.56288671
"1,2-cyclohexanedione",115,3.63731554
"1,2-cyclohexanedione",110,2.87887196
"1,2-cyclohexanedione",105,2.26270267
"1,2-cyclohexanedione",100,1.76623988
"1,2-cyclohexanedione",95,1.36939949
"1,2-cyclohexanedione",90,1.05462281
"1,2-cyclohexanedione",85,0.80679923
"1,2-cyclohexanedione",80,0.61310712
"1,2-cyclohexanedione",75,0.46280470
"1,2-cyclohexanedione",70,0.34699628
"1,2-cyclohexanedione",65,0.25839282
"1,2-cyclohexanedione",60,0.19108027
"1,2-cyclohexanedione",55,0.14030444
"1,2-cyclohexanedione",50,0.10227675
"1,2-cyclohexanedione",45,0.07400348
"1,2-cyclohexanedione",40,0.05313824
"1,2-cyclohexanedione",35,0.03785665
"1,2-cyclohexanedione",30,0.02675150
"1,2-cyclohexanedione",25,0.01874588
cis-dibromoethene,160,31.22534701
cis-dibromoethene,155,28.86315249
cis-dibromoethene,150,26.55427891
cis-dibromoethene,145,24.30646738
cis-dibromoethene,140,22.12422795
cis-dibromoethene,135,20.01440475
cis-dibromoethene,130,17.98518564
cis-dibromoethene,125,16.04364484
cis-dibromoethene,120,14.19769732
cis-dibromoethene,115,12.45526651
cis-dibromoethene,110,10.82413193
cis-dibromoethene,105,9.31146964
cis-dibromoethene,100,7.92379960
cis-dibromoethene,95,6.66599298
cis-dibromoethene,90,5.54093798
cis-dibromoethene,85,4.54894404
cis-dibromoethene,80,3.68768486
cis-dibromoethene,75,2.95182979
cis-dibromoethene,70,2.33329543
cis-dibromoethene,65,1.82182319
cis-dibromoethene,60,1.40557798
cis-dibromoethene,55,1.07200591
cis-dibromoethene,50,0.80856789
cis-dibromoethene,45,0.60337001
cis-dibromoethene,40,0.44559729
cis-dibromoethene,35,0.32576404
cis-dibromoethene,30,0.23579657
cis-dibromoethene,25,0.16899743
"cis-1,2-dichloroethene",160,100.00000000
"cis-1,2-dichloroethene",155,49.10107218
"cis-1,2-dichloroethene",150,46.79152712
"cis-1,2-dichloroethene",145,44.47273201
"cis-1,2-dichloroethene",140,42.14645160
"cis-1,2-dichloroethene",135,39.81780471
"cis-1,2-dichloroethene",130,37.49218488
"cis-1,2-dichloroethene",125,35.17500850
"cis-1,2-dichloroethene",120,32.87109697
"cis-1,2-dichloroethene",115,30.58695930
"cis-1,2-dichloroethene",110,28.33022602
"cis-1,2-dichloroethene",105,26.10549409
"cis-1,2-dichloroethene",100,23.92312540
"cis-1,2-dichloroethene",95,21.79063044
"cis-1,2-dichloroethene",90,19.71509073
"cis-1,2-dichloroethene",85,17.70711933
"cis-1,2-dichloroethene",80,15.77574455
"cis-1,2-dichloroethene",75,13.93212690
"cis-1,2-dichloroethene",70,12.18427884
"cis-1,2-dichloroethene",65,10.54384743
"cis-1,2-dichloroethene",60,9.01956276
"cis-1,2-dichloroethene",55,7.62032984
"cis-1,2-dichloroethene",50,6.35280793
"cis-1,2-dichloroethene",45,5.22194631
"cis-1,2-dichloroethene",40,4.22957626
"cis-1,2-dichloroethene",35,3.37419423
"cis-1,2-dichloroethene",30,2.65071731
"cis-1,2-dichloroethene",25,2.05069238
"1,2-dichloropropane",160,40.30773388
"1,2-dichloropropane",155,37.35024346
"1,2-dichloropropane",150,34.38650809
"1,2-dichloropropane",145,31.43132235
"1,2-dichloropropane",140,28.50281883
"1,2-dichloropropane",135,25.62111827
"1,2-dichloropropane",130,22.80855821
"1,2-dichloropropane",125,20.08998169
"1,2-dichloropropane",120,17.49192668
"1,2-dichloropropane",115,15.04097892
"1,2-dichloropropane",110,12.76218430
"1,2-dichloropropane",105,10.67771692
"1,2-dichloropropane",100,8.80448874
"1,2-dichloropropane",95,7.15270062
"1,2-dichloropropane",90,5.72451322
"1,2-dichloropropane",85,4.51410761
"1,2-dichloropropane",80,3.50839864
"1,2-dichloropropane",75,2.68867939
"1,2-dichloropropane",70,2.03270058
"1,2-dichloropropane",65,1.51676463
"1,2-dichloropropane",60,1.11750727
"1,2-dichloropropane",55,0.81321159
"1,2-dichloropropane",50,0.58460009
"1,2-dichloropropane",45,0.41518597
"1,2-dichloropropane",40,0.29129117
"1,2-dichloropropane",35,0.20185270
"1,2-dichloropropane",30,0.13811459
"1,2-dichloropropane",25,0.09327720
"1,2-dichlorotetrafluoroethane",160,0.44746734
"1,2-dichlorotetrafluoroethane",155,0.33145049
"1,2-dichlorotetrafluoroethane",150,0.24431893
"1,2-dichlorotetrafluoroethane",145,0.17907035
"1,2-dichlorotetrafluoroethane",140,0.13040989
"1,2-dichlorotetrafluoroethane",135,0.09430660
"1,2-dichlorotetrafluoroethane",130,0.06768098
"1,2-dichlorotetrafluoroethane",125,0.04817809
"1,2-dichlorotetrafluoroethane",120,0.03399913
"1,2-dichlorotetrafluoroethane",115,0.02377420
"1,2-dichlorotetrafluoroethane",110,0.01646463
"1,2-dichlorotetrafluoroethane",105,0.01128744
"1,2-dichlorotetrafluoroethane",100,0.00765639
"1,2-dichlorotetrafluoroethane",95,0.00513596
"1,2-dichlorotetrafluoroethane",90,0.00340538
"1,2-dichlorotetrafluoroethane",85,0.00223062
"1,2-dichlorotetrafluoroethane",80,0.00144266
"1,2-dichlorotetrafluoroethane",75,0.00092073
"1,2-dichlorotetrafluoroethane",70,0.00057951
"1,2-dichlorotetrafluoroethane",65,0.00035948
"1,2-dichlorotetrafluoroethane",60,0.00021963
"1,2-dichlorotetrafluoroethane",55,0.00013206
"1,2-dichlorotetrafluoroethane",50,0.00007810
"1,2-dichlorotetrafluoroethane",45,0.00004538
"1,2-dichlorotetrafluoroethane",40,0.00002589
"1,2-dichlorotetrafluoroethane",35,0.00001449
"1,2-dichlorotetrafluoroethane",30,0.00000795
"1,2-dichlorotetrafluoroethane",25,0.00000427
"1,2-diethylbenzene",160,25.25404548
"1,2-diethylbenzene",155,22.16367011
"1,2-diethylbenzene",150,19.25529281
"1,2-diethylbenzene",145,16.55590684
"1,2-diethylbenzene",140,14.08633108
"1,2-diethylbenzene",135,11.85983859
"1,2-diethylbenzene",130,9.88173885
"1,2-diethylbenzene",125,8.14952624
"1,2-diethylbenzene",120,6.65380933
"1,2-diethylbenzene",115,5.37963040
"1,2-diethylbenzene",110,4.30809199
"1,2-diethylbenzene",105,3.41793672
"1,2-diethylbenzene",100,2.68701306
"1,2-diethylbenzene",95,2.09344115
"1,2-diethylbenzene",90,1.61648103
"1,2-diethylbenzene",85,1.23710509
"1,2-diethylbenzene",80,0.93831622
"1,2-diethylbenzene",75,0.70526558
"1,2-diethylbenzene",70,0.52522578
"1,2-diethylbenzene",65,0.38746652
"1,2-diethylbenzene",60,0.28307354
"1,2-diethylbenzene",55,0.20473958
"1,2-diethylbenzene",50,0.14654857
"1,2-diethylbenzene",45,0.10376680
"1,2-diethylbenzene",40,0.07264949
"1,2-diethylbenzene",35,0.05026723
"1,2-diethylbenzene",30,0.03435396
"1,2-diethylbenzene",25,0.02317660
"1,2-benzenediol",160,27.95799175
"1,2-benzenediol",155,24.26871166
"1,2-benzenediol",150,20.78135628
"1,2-benzenediol",145,17.55072371
"1,2-benzenediol",140,14.61968365
"1,2-benzenediol",135,12.01556173
"1,2-benzenediol",130,9.74883385
"1,2-benzenediol",125,7.81411575
"1,2-benzenediol",120,6.19281118
"1,2-benzenediol",115,4.85690762
"1,2-benzenediol",110,3.77292764
"1,2-benzenediol",105,2.90542032
"1,2-benzenediol",100,2.21968183
"1,2-benzenediol",95,1.68357869
"1,2-benzenediol",90,1.26857968
"1,2-benzenediol",85,0.95016509
"1,2-benzenediol",80,0.70780285
"1,2-benzenediol",75,0.52465982
"1,2-benzenediol",70,0.38717428
"1,2-benzenediol",65,0.28458028
"1,2-benzenediol",60,0.20843878
"1,2-benzenediol",55,0.15220752
"1,2-benzenediol",50,0.11086408
"1,2-benzenediol",45,0.08058654
"1,2-benzenediol",40,0.05848954
"1,2-benzenediol",35,0.04241046
"1,2-benzenediol",30,0.03073896
"1,2-benzenediol",25,0.02228317
"1,2-dimethoxybenzene",160,30.66656608
"1,2-dimethoxybenzene",155,27.66769684
"1,2-dimethoxybenzene",150,24.75042213
"1,2-dimethoxybenzene",145,21.93910979
"1,2-dimethoxybenzene",140,19.25731653
"1,2-dimethoxybenzene",135,16.72831207
"1,2-dimethoxybenzene",130,14.37298083
"1,2-dimethoxybenzene",125,12.20932310
"1,2-dimethoxybenzene",120,10.25031476
"1,2-dimethoxybenzene",115,8.50339015
"1,2-dimethoxybenzene",110,6.96989327
"1,2-dimethoxybenzene",105,5.64499098
"1,2-dimethoxybenzene",100,4.51825422
"1,2-dimethoxybenzene",95,3.57476032
"1,2-dimethoxybenzene",90,2.79647301
"1,2-dimethoxybenzene",85,2.16361869
"1,2-dimethoxybenzene",80,1.65601720
"1,2-dimethoxybenzene",75,1.25415024
"1,2-dimethoxybenzene",70,0.93992212
"1,2-dimethoxybenzene",65,0.69713371
"1,2-dimethoxybenzene",60,0.51169573
"1,2-dimethoxybenzene",55,0.37164984
"1,2-dimethoxybenzene",50,0.26705707
"1,2-dimethoxybenzene",45,0.18980693
"1,2-dimethoxybenzene",40,0.13338845
"1,2-dimethoxybenzene",35,0.09265207
"1,2-dimethoxybenzene",30,0.06358126
"1,2-dimethoxybenzene",25,0.04308457
o-dinitrobenzene,160,25.96048255
o-dinitrobenzene,155,23.25511282
o-dinitrobenzene,150,20.66725763
o-dinitrobenzene,145,18.21347396
o-dinitrobenzene,140,15.90835621
o-dinitrobenzene,135,13.76496011
o-dinitrobenzene,130,11.79360930
o-dinitrobenzene,125,10.00147039
o-dinitrobenzene,120,8.39243810
o-dinitrobenzene,115,6.96635943
o-dinitrobenzene,110,5.71928201
o-dinitrobenzene,105,4.64368147
o-dinitrobenzene,100,3.72883763
o-dinitrobenzene,95,2.96147103
o-dinitrobenzene,90,2.32660713
o-dinitrobenzene,85,1.80838434
o-dinitrobenzene,80,1.39086648
o-dinitrobenzene,75,1.05870325
o-dinitrobenzene,70,0.79764392
o-dinitrobenzene,65,0.59486858
o-dinitrobenzene,60,0.43915289
o-dinitrobenzene,55,0.32090174
o-dinitrobenzene,50,0.23208192
o-dinitrobenzene,45,0.16609168
o-dinitrobenzene,40,0.11759542
o-dinitrobenzene,35,0.08234615
o-dinitrobenzene,30,0.05701093
o-dinitrobenzene,25,0.03900903
"1,2-ethanedithiol",160,100.00000000
"1,2-ethanedithiol",155,100.00000000
"1,2-ethanedithiol",150,100.00000000
"1,2-ethanedithiol",145,47.47168770
"1,2-ethanedithiol",140,45.25950069
"1,2-ethanedithiol",135,43.03117469
"1,2-ethanedithiol",130,40.79116228
"1,2-ethanedithiol",125,38.54314979
"1,2-ethanedithiol",120,36.28929094
"1,2-ethanedithiol",115,34.03319654
"1,2-ethanedithiol",110,31.77927095
"1,2-ethanedithiol",105,29.53354760
"1,2-ethanedithiol",100,27.30112674
"1,2-ethanedithiol",95,25.08829700
"1,2-ethanedithiol",90,22.90206352
"1,2-ethanedithiol",85,20.75265436
"1,2-ethanedithiol",80,18.64974874
"1,2-ethanedithiol",75,16.60395109
"1,2-ethanedithiol",70,14.62773436
"1,2-ethanedithiol",65,12.73679511
"1,2-ethanedithiol",60,10.94458330
"1,2-ethanedithiol",55,9.26764360
"1,2-ethanedithiol",50,7.72143070
"1,2-ethanedithiol",45,6.31998503
"1,2-ethanedithiol",40,5.07486805
"1,2-ethanedithiol",35,3.99333910
"1,2-ethanedithiol",30,3.07678158
"1,2-ethanedithiol",25,2.32032948
"1,3-benzodioxole",160,37.83174584
"1,3-benzodioxole",155,34.89534536
"1,3-benzodioxole",150,31.97017235
"1,3-benzodioxole",145,29.07302049
"1,3-benzodioxole",140,26.22208989
"1,3-benzodioxole",135,23.43734106
"1,3-benzodioxole",130,20.74100099
"1,3-benzodioxole",125,18.15709564
"1,3-benzodioxole",120,15.70988357
"1,3-benzodioxole",115,13.42250034
"1,3-benzodioxole",110,11.31625370
"1,3-benzodioxole",105,9.40824469
"1,3-benzodioxole",100,7.71024593
"1,3-benzodioxole",95,6.22696079
"1,3-benzodioxole",90,4.95594852
"1,3-benzodioxole",85,3.88771478
"1,3-benzodioxole",80,3.00686009
"1,3-benzodioxole",75,2.29379249
"1,3-benzodioxole",70,1.72663062
